,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity
842,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,140773,4,81
843,0.662,0.73,4,-9.309,0,0.034,0.393,0.0034,0.0895,0.6,117.999,272542,4,11
844,0.669,0.733,5,-10.495,1,0.0494,0.0205,0.000224,0.042,0.833,153.778,171093,4,45
845,0.703,0.918,11,-3.476,0,0.0743,0.00856,0.176,0.117,0.455,98.388,285307,4,41
846,0.921,0.529,2,-11.974,1,0.0851,0.0845,0.000779,0.0478,0.724,102.941,334360,4,58
847,0.255,0.871,1,-4.355,0,0.0712,9.49e-06,0.898,0.16,0.3,102.082,261253,3,44
848,0.332,0.603,11,-7.133,1,0.0366,0.259,0.0,0.174,0.284,88.236,237933,4,38
849,0.436,0.917,1,-5.125,0,0.152,8.7e-05,0.00159,0.313,0.357,132.282,194209,4,47
850,0.591,0.97,5,-4.107,0,0.114,0.00886,0.0,0.174,0.461,148.062,162920,4,46
851,0.376,0.988,5,-2.375,1,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,193813,4,61
852,0.497,0.941,5,-4.729,0,0.0646,5.34e-06,0.00138,0.329,0.354,96.022,266000,4,31
853,0.756,0.667,5,-6.932,0,0.043,0.307,0.000142,0.0625,0.487,110.029,185960,4,28
854,0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2,271280,3,71
855,0.767,0.307,3,-7.294,1,0.032,0.854,0.0,0.125,0.763,95.04,188196,4,50
856,0.404,0.0545,5,-19.837,1,0.0532,0.836,0.486,0.102,0.294,70.468,248347,4,40
857,0.484,0.987,7,-4.621,1,0.182,0.000212,0.0,0.338,0.195,125.032,235267,4,40
858,0.658,0.612,6,-5.132,1,0.0337,0.821,0.0,0.101,0.248,108.08,208053,4,43
859,0.417,0.976,2,-4.696,0,0.0665,0.000351,0.000117,0.074,0.463,186.081,255840,4,58
860,0.769,0.545,1,-8.812,0,0.236,0.0234,0.000111,0.228,0.107,119.911,179500,4,33
861,0.651,0.762,9,-6.084,1,0.0284,0.121,0.0,0.167,0.292,109.959,172067,4,40
862,0.16,0.0922,1,-21.167,1,0.0494,0.947,0.921,0.1,0.0499,62.858,181706,4,36
863,0.342,0.751,0,-8.71,0,0.0696,0.278,0.0,0.121,0.481,143.892,160613,4,38
864,0.587,0.523,11,-6.2,1,0.0272,0.497,0.0055,0.102,0.182,137.94,249613,4,64
865,0.442,0.793,11,-5.378,0,0.0354,0.0557,0.0,0.0934,0.547,123.67,202867,4,54
866,0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,232400,4,70
867,0.469,0.408,0,-7.639,1,0.0308,0.403,0.0,0.0838,0.069,139.716,217714,4,45
868,0.725,0.859,7,-6.208,1,0.0636,0.0173,0.0137,0.048,0.53,131.697,212853,4,64
869,0.323,0.561,2,-6.109,1,0.0414,0.321,0.0,0.166,0.277,170.021,189593,3,54
870,0.347,0.965,8,-5.858,0,0.089,0.000165,4.02e-05,0.4,0.27,124.885,201798,4,48
871,0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,393667,4,71
872,0.375,0.985,8,-2.754,1,0.0936,0.000246,0.0,0.07,0.455,94.468,217453,4,52
873,0.551,0.105,7,-18.194,0,0.063,0.883,0.0854,0.126,0.151,116.392,341149,4,11
874,0.29,0.909,10,-4.449,0,0.0511,2.17e-05,0.0024,0.114,0.28,170.011,264947,4,50
875,0.562,0.545,9,-14.392,0,0.0487,0.764,0.65,0.347,0.342,132.495,211560,4,32
876,0.71,0.843,9,-5.154,1,0.0886,0.0293,0.000325,0.233,0.847,86.007,224380,4,39
877,0.541,0.764,11,-5.863,0,0.0658,0.118,0.00613,0.108,0.781,129.031,390340,4,40
878,0.497,0.434,0,-5.73,1,0.0296,0.333,3.11e-06,0.108,0.266,115.749,244267,3,60
879,0.489,0.913,5,-9.152,0,0.0479,0.00015,0.709,0.0703,0.539,135.756,171747,4,63
880,0.251,0.932,4,-4.167,0,0.159,0.0511,3.29e-05,0.642,0.229,165.253,260306,4,51
881,0.55,0.934,9,-5.076,1,0.0595,0.000113,0.000736,0.18,0.527,112.846,195707,4,61
882,0.38,0.908,2,-6.425,0,0.193,0.0295,0.0,0.101,0.0974,97.613,280867,4,57
883,0.301,0.0528,4,-20.482,0,0.0433,0.936,0.00102,0.213,0.194,173.668,221880,1,40
884,0.236,0.888,3,-3.563,0,0.139,3.1e-05,0.0457,0.11,0.107,130.132,343033,4,59
885,0.327,0.214,3,-10.382,1,0.0355,0.928,0.0,0.104,0.351,73.863,293933,4,51
886,0.338,0.794,0,-7.015,0,0.0432,0.0181,0.482,0.192,0.879,168.48,137145,4,32
887,0.526,0.587,2,-8.733,1,0.039,0.24,0.243,0.886,0.364,93.986,264200,4,60
888,0.699,0.486,4,-7.324,1,0.0419,0.598,0.0,0.114,0.608,98.013,192293,4,48
889,0.456,0.00284,5,-30.871,0,0.0728,0.996,0.937,0.0803,0.117,74.344,206079,4,41
890,0.463,0.96,8,-3.914,1,0.0676,1.04e-05,0.0908,0.0728,0.131,136.029,233667,4,38
891,0.645,0.809,11,-6.12,1,0.0385,0.00921,0.00108,0.106,0.966,138.978,196680,4,61
892,0.3,0.986,8,-3.022,1,0.107,0.000386,0.000136,0.0924,0.256,85.117,237360,4,61
893,0.617,0.553,7,-5.116,0,0.063,0.529,6.08e-05,0.454,0.67,104.742,193398,4,32
894,0.496,0.665,6,-5.607,0,0.0368,0.00541,0.0,0.197,0.47,92.357,222813,4,47
895,0.374,0.991,9,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,163293,4,59
896,0.369,0.972,5,-3.603,1,0.083,2.07e-05,9.42e-06,0.373,0.29,179.925,243529,4,34
897,0.651,0.908,2,-4.019,1,0.0577,0.00184,0.000579,0.384,0.769,123.851,274160,4,67
898,0.55,0.631,0,-11.493,1,0.0385,0.000898,0.18,0.0503,0.908,114.553,229027,4,44
899,0.446,0.95,9,-6.405,0,0.162,0.000375,4.28e-06,0.466,0.157,89.962,233653,4,45
900,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,270773,4,76
901,0.565,0.587,4,-7.393,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462,198467,4,65
902,0.687,0.944,11,-4.374,0,0.0656,0.00565,0.547,0.389,0.312,119.979,319467,4,38
903,0.594,0.933,4,-6.072,0,0.198,0.00017,0.359,0.264,0.159,108.041,207399,4,50
904,0.544,0.756,9,-4.365,0,0.033,0.0127,0.0,0.187,0.0902,125.278,272400,4,46
905,0.425,0.172,6,-15.265,1,0.0468,0.77,1.26e-06,0.12,0.196,79.878,262403,3,10
906,0.139,0.11,0,-16.155,0,0.0362,0.453,0.902,0.107,0.0377,174.865,300213,3,51
907,0.502,0.934,9,-3.899,1,0.0553,8.38e-06,0.164,0.0921,0.477,102.121,213000,4,59
908,0.588,0.708,6,-7.823,1,0.0351,0.445,3.94e-05,0.293,0.579,131.197,178376,4,50
909,0.421,0.956,1,-2.195,0,0.0725,0.0271,1.36e-05,0.134,0.529,168.991,187680,4,55
910,0.474,0.958,8,-3.845,0,0.0664,0.00069,0.163,0.379,0.292,150.128,224600,4,32
911,0.341,0.552,8,-10.503,1,0.0423,8.02e-05,0.616,0.0591,0.486,121.361,182493,4,61
912,0.552,0.663,7,-4.923,0,0.0361,0.0538,0.0,0.0998,0.35,80.047,154279,4,39
913,0.773,0.598,10,-5.937,1,0.0351,0.776,0.0,0.112,0.778,114.995,199304,4,14
914,0.469,0.501,1,-5.98,1,0.0298,0.321,0.0,0.117,0.471,150.197,231467,4,47
915,0.0797,0.0543,7,-17.539,1,0.0393,0.98,0.825,0.0951,0.0361,81.466,221669,4,35
916,0.848,0.453,2,-10.234,0,0.126,0.422,3.67e-05,0.333,0.54,94.991,166968,4,58
917,0.657,0.96,5,-3.524,0,0.07,0.00169,0.000997,0.109,0.567,126.02,186067,4,67
918,0.408,0.617,1,-6.491,1,0.0322,0.131,0.0,0.0912,0.179,177.226,210218,3,31
919,0.636,0.449,4,-9.732,1,0.0331,0.47,0.118,0.275,0.706,113.459,170640,4,33
920,0.641,0.703,9,-10.434,1,0.0518,0.397,0.00546,0.104,0.722,129.118,156800,4,64
921,0.287,0.0894,0,-20.391,1,0.036,0.838,0.971,0.159,0.0362,108.271,101253,4,40
922,0.36,0.565,7,-4.898,1,0.0608,0.358,0.0,0.0448,0.311,173.281,209157,4,68
923,0.138,0.189,2,-15.733,0,0.0394,0.896,0.279,0.113,0.0729,91.207,279547,4,49
924,0.408,0.265,11,-8.273,1,0.0293,0.911,0.0,0.112,0.355,142.319,229666,4,49
925,0.664,0.765,10,-9.454,0,0.0507,0.0493,0.333,0.113,0.907,73.676,219307,4,60
926,0.639,0.51,6,-6.921,1,0.0796,0.791,1.82e-06,0.0902,0.654,88.898,186667,4,52
927,0.429,0.96,10,-4.261,1,0.0914,6.46e-05,6.27e-06,0.102,0.233,153.932,175880,4,66
928,0.543,0.395,9,-11.396,1,0.0267,0.701,4.24e-05,0.0961,0.231,94.872,340560,3,58
929,0.525,0.481,8,-6.715,1,0.0251,0.302,0.0,0.121,0.237,75.974,289000,4,58
930,0.599,0.00379,5,-31.414,1,0.0644,0.986,0.924,0.101,0.326,131.623,215622,3,52
931,0.512,0.988,11,-3.62,1,0.137,5.56e-06,0.242,0.32,0.248,106.478,242535,3,41
932,0.491,0.686,11,-8.22,1,0.0289,0.0236,0.263,0.451,0.437,103.715,278827,4,62
933,0.212,0.0517,2,-24.467,1,0.0525,0.928,0.639,0.112,0.152,185.678,397640,3,50
934,0.294,0.871,9,-7.681,1,0.125,5.47e-05,0.0433,0.387,0.165,125.772,412161,4,44
935,0.375,0.966,4,-5.096,0,0.15,5.56e-05,0.0479,0.159,0.162,118.144,238319,4,37
936,0.42,0.986,11,-2.488,0,0.133,4.36e-05,0.453,0.0609,0.0769,105.157,315179,3,41
937,0.511,0.979,9,-2.796,1,0.0679,0.000108,0.000403,0.125,0.464,108.948,210360,4,46
938,0.31,0.907,4,-5.333,0,0.0626,7.65e-06,1.29e-05,0.161,0.224,174.909,265373,4,36
939,0.292,0.637,8,-9.127,0,0.0383,0.122,0.00222,0.0627,0.184,73.96,364029,4,37
940,0.654,0.976,11,-5.632,0,0.0594,0.0105,8.02e-06,0.124,0.78,93.894,222360,4,42
941,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,315427,4,77
942,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,214947,4,72
943,0.42,0.314,6,-7.368,1,0.0324,0.798,2.2e-05,0.113,0.192,128.412,248836,4,54
944,0.71,0.743,1,-10.553,1,0.0507,0.273,0.000406,0.258,0.866,120.277,266160,4,63
945,0.365,0.941,4,-6.59,1,0.171,0.00022,0.00856,0.571,0.231,116.868,210465,4,43
946,0.196,0.751,9,-7.39,1,0.0405,0.00252,0.667,0.378,0.629,145.719,195093,4,43
947,0.386,0.941,6,-2.168,1,0.0515,0.00055,0.0,0.14,0.483,90.913,273653,4,49
948,0.615,0.919,4,-4.318,0,0.0798,0.00218,0.000607,0.113,0.542,130.919,202467,4,57
949,0.363,0.231,3,-14.536,1,0.0811,0.99,0.957,0.141,0.323,69.095,144149,5,11
950,0.306,0.995,2,-3.203,1,0.1,2.98e-05,0.00859,0.254,0.135,127.908,247693,4,53
951,0.557,0.859,9,-8.842,1,0.0662,0.159,0.0,0.117,0.678,128.641,171827,4,50
952,0.513,0.45,7,-6.471,1,0.0316,0.593,0.0,0.161,0.166,127.635,282133,4,31
953,0.481,0.392,1,-11.381,1,0.0312,0.366,0.0452,0.124,0.52,124.572,269067,4,71
954,0.566,0.541,9,-7.25,1,0.0263,0.275,0.00041,0.204,0.2,139.907,206453,4,34
955,0.62,0.912,1,-4.011,1,0.221,0.0728,7.15e-05,0.249,0.291,106.236,336440,4,60
956,0.454,0.993,6,-2.521,1,0.205,0.00104,0.000315,0.36,0.149,130.032,200308,3,40
957,0.227,0.00482,8,-36.351,1,0.036,0.993,0.912,0.157,0.0731,70.684,216284,5,60
958,0.526,0.905,0,-8.81,1,0.0392,0.0106,0.0191,0.373,0.941,116.454,233093,4,49
959,0.416,0.197,0,-10.952,0,0.0314,0.962,0.678,0.0892,0.479,99.929,198411,4,42
960,0.374,0.739,7,-5.193,0,0.0477,5.8e-06,0.000141,0.109,0.359,148.078,257693,3,53
961,0.496,0.967,7,-8.599,1,0.0555,0.0746,0.0033,0.351,0.633,114.036,181133,4,38
962,0.435,0.774,2,-5.052,1,0.0631,0.014,0.0,0.127,0.448,147.466,228707,4,50
963,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,232412,4,73
964,0.291,0.974,6,-2.997,0,0.171,0.0177,5.44e-06,0.886,0.348,134.724,278600,4,76
965,0.611,0.846,11,-5.9,1,0.0436,0.00509,0.0,0.0784,0.751,103.912,162920,4,76
966,0.675,0.444,6,-11.795,1,0.0711,0.842,0.0,0.139,0.65,137.951,207240,4,35
967,0.667,0.721,7,-7.17,1,0.0329,0.00915,0.0137,0.105,0.567,110.094,265733,4,51
968,0.275,0.981,4,-4.187,1,0.308,3.24e-05,0.863,0.156,0.0746,155.867,202323,4,42
969,0.519,0.961,2,-3.214,0,0.0642,0.000207,0.000419,0.195,0.344,93.466,234467,4,64
970,0.417,0.968,7,-6.241,1,0.126,1.19e-05,0.353,0.0922,0.0396,139.944,234294,4,37
971,0.548,0.855,3,-3.266,1,0.151,0.0149,0.0,0.127,0.644,145.133,218787,4,71
972,0.118,0.00417,7,-35.567,1,0.043,0.979,0.875,0.0505,0.0381,95.401,429227,3,46
973,0.76,0.702,10,-9.404,0,0.0716,0.0104,0.0,0.38,0.659,92.324,179600,4,61
974,0.562,0.741,2,-4.753,1,0.0284,0.224,1.18e-05,0.113,0.32,121.035,226267,4,50
975,0.686,0.667,9,-10.263,1,0.0587,0.00752,0.00664,0.405,0.332,105.917,310200,4,52
976,0.38,0.453,10,-10.597,1,0.0331,0.96,0.848,0.114,0.57,111.644,412177,4,10
977,0.366,0.47,8,-5.51,1,0.0322,0.74,0.0,0.0896,0.368,179.609,229573,4,51
978,0.624,0.719,2,-9.87,1,0.0278,0.0307,0.0489,0.322,0.724,129.552,213933,4,57
979,0.545,0.982,6,-3.464,1,0.127,0.00187,0.0433,0.144,0.249,129.988,241767,4,43
980,0.322,0.992,1,-2.89,1,0.0937,3.64e-05,0.286,0.128,0.0389,160.033,233250,4,38
981,0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,206547,4,67
982,0.657,0.437,0,-10.437,1,0.0976,0.00624,0.0262,0.156,0.355,174.698,222093,4,43
983,0.235,0.977,6,0.878,1,0.107,0.00353,0.00604,0.172,0.241,152.952,208133,4,52
984,0.546,0.77,0,-5.635,1,0.0311,0.04,0.0,0.326,0.829,75.005,188707,4,42
985,0.43,0.971,9,-3.845,1,0.0524,0.0271,2.16e-05,0.185,0.764,151.219,212000,4,68
986,0.513,0.655,0,-7.499,1,0.0428,0.0756,0.0323,0.246,0.736,108.712,260031,4,40
987,0.529,0.861,11,-10.581,1,0.0784,0.292,0.225,0.314,0.387,96.52,142507,4,50
988,0.542,0.45,7,-9.931,0,0.0361,0.558,6.43e-06,0.579,0.626,144.437,153840,4,60
989,0.299,0.92,2,-3.377,1,0.0552,0.0048,0.00022,0.122,0.675,160.449,188494,4,52
990,0.783,0.429,5,-9.265,1,0.282,0.469,0.0256,0.0831,0.725,99.537,162000,4,29
991,0.399,0.747,7,-10.62,1,0.0741,0.032,7.45e-06,0.0688,0.597,181.964,233200,4,38
992,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,255733,4,76
993,0.286,0.907,7,-9.67,1,0.0374,0.000277,0.202,0.0837,0.746,156.395,417800,4,59
994,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,234973,4,77
995,0.417,0.99,1,-3.203,1,0.208,0.000188,0.0,0.115,0.413,175.977,203093,4,57
996,0.395,0.944,1,-5.82,1,0.0919,1.74e-05,0.861,0.186,0.12,179.946,278600,3,0
997,0.466,0.989,7,-6.867,1,0.101,4.8e-06,0.571,0.0985,0.145,137.026,212100,4,48
998,0.832,0.792,7,-6.052,1,0.0657,0.197,0.0343,0.0956,0.911,128.393,195280,4,44
999,0.234,0.98,0,-3.233,0,0.148,0.000266,0.00746,0.0992,0.245,186.728,203240,4,49
1000,0.119,0.031,2,-31.179,1,0.0483,0.964,0.165,0.111,0.0388,88.858,156573,4,55
1001,0.679,0.645,7,-9.765,1,0.0442,0.032,0.868,0.152,0.826,125.844,279520,4,57
1002,0.171,0.286,0,-15.125,1,0.0342,0.699,0.92,0.639,0.326,67.264,130962,4,45
1003,0.442,0.958,8,-4.314,1,0.0771,8.04e-06,1.64e-05,0.656,0.166,109.887,224660,4,55
1004,0.358,0.554,2,-12.927,0,0.0381,0.354,1.3e-06,0.218,0.419,147.743,179173,4,48
1005,0.429,0.936,4,-6.162,0,0.055,0.00148,0.0,0.177,0.689,151.287,204333,4,52
1006,0.439,0.957,9,-5.653,1,0.124,7.07e-05,0.467,0.0715,0.174,115.03,214973,4,38
1007,0.688,0.716,1,-10.437,0,0.032,0.00912,0.733,0.0921,0.977,144.124,384907,4,47
1008,0.555,0.977,8,-5.083,1,0.155,0.00103,0.0202,0.617,0.509,113.651,241240,4,41
1009,0.344,0.24,2,-9.666,1,0.0325,0.67,0.0,0.142,0.326,160.41,239867,4,48
1010,0.522,0.493,6,-5.853,1,0.0356,0.553,0.00311,0.105,0.171,143.964,225933,4,0
1011,0.487,0.869,8,-4.838,1,0.0321,0.203,0.923,0.0723,0.927,159.971,213000,4,14
1012,0.266,0.831,4,-9.07,1,0.0453,0.000862,0.0,0.0555,0.778,175.514,163693,4,64
1013,0.49,0.83,4,-9.283,1,0.0512,0.0922,0.0,0.0719,0.966,162.105,195133,4,36
1014,0.451,0.889,1,-2.693,1,0.261,0.00167,0.00215,0.258,0.586,131.073,153800,4,72
1015,0.429,0.668,4,-7.539,0,0.044,0.208,0.0,0.538,0.398,77.737,211067,4,64
1016,0.537,0.69,8,-3.908,1,0.0273,0.223,0.0,0.127,0.352,140.07,197733,4,40
1017,0.325,0.986,1,-3.211,0,0.106,8.42e-05,0.00235,0.326,0.0593,90.025,279061,4,41
1018,0.286,0.313,2,-10.06,1,0.0305,0.785,0.000102,0.126,0.31,176.145,231840,3,32
1019,0.349,0.575,5,-12.029,1,0.0546,0.0064,0.242,0.122,0.565,97.236,256000,4,53
1020,0.494,0.735,5,-8.347,1,0.0345,0.00401,3.14e-06,0.544,0.742,132.526,283000,4,58
1021,0.375,0.257,5,-7.699,0,0.0368,0.936,0.0,0.0909,0.124,85.818,206400,4,36
1022,0.84,0.628,6,-7.244,1,0.0591,0.624,0.0335,0.105,0.899,100.018,177600,4,12
1023,0.462,0.611,0,-4.461,0,0.0341,0.475,0.0,0.0989,0.418,149.963,233147,4,57
1024,0.396,0.394,4,-6.028,0,0.0277,0.731,0.0,0.144,0.359,150.383,237120,4,52
1025,0.651,0.859,4,-5.186,1,0.15,0.099,0.00284,0.301,0.871,164.152,235373,4,37
1026,0.484,0.655,4,-11.118,1,0.0316,0.033,0.0,0.0885,0.634,133.158,167453,4,55
1027,0.311,0.775,2,-12.683,1,0.076,0.506,0.0,0.897,0.477,121.352,350053,4,45
1028,0.739,0.563,11,-9.73,0,0.0447,0.294,0.00335,0.108,0.237,114.984,158609,4,41
1029,0.545,0.578,2,-8.745,1,0.0406,0.0114,6.57e-05,0.0692,0.819,128.038,238907,4,63
1030,0.63,0.551,9,-9.28,1,0.0549,0.373,5.75e-05,0.103,0.518,143.868,274493,4,70
1031,0.511,0.986,11,-5.586,0,0.0627,0.00012,0.476,0.487,0.236,115.016,375595,4,47
1032,0.776,0.44,6,-15.887,1,0.0613,0.34,0.00704,0.0508,0.606,125.756,191307,4,54
1033,0.543,0.795,5,-12.769,1,0.0394,0.498,3.5e-06,0.2,0.928,145.523,182867,4,56
1034,0.509,0.273,11,-9.806,1,0.0325,0.871,0.0,0.114,0.34,143.079,234893,4,58
1035,0.419,0.932,1,-3.604,0,0.106,0.00171,0.0,0.137,0.445,169.881,268000,4,62
1036,0.396,0.967,7,-3.452,1,0.108,1.01e-05,0.0,0.114,0.206,156.13,218923,4,37
1037,0.694,0.637,6,-5.453,1,0.235,0.0932,0.0,0.139,0.785,196.208,132310,4,49
1038,0.163,0.021,5,-26.363,1,0.0478,0.955,0.884,0.0868,0.0367,129.627,145173,4,39
1039,0.432,0.962,2,-5.697,0,0.0951,2.02e-05,4.01e-05,0.423,0.181,111.95,328133,4,34
1040,0.503,0.994,9,-3.307,0,0.186,0.00225,0.801,0.221,0.226,150.021,226147,4,37
1041,0.528,0.903,5,-2.663,0,0.0735,0.00597,3.95e-06,0.102,0.523,121.06,182479,4,35
1042,0.122,0.118,4,-19.437,1,0.0378,0.817,0.85,0.0733,0.0398,79.239,726892,4,41
1043,0.492,0.553,9,-8.6,1,0.0397,0.406,0.000105,0.163,0.431,125.936,167200,4,36
1044,0.403,0.965,6,-2.238,1,0.0964,3.81e-05,0.000276,0.341,0.431,112.363,236293,4,78
1045,0.173,0.926,2,-4.027,1,0.132,0.000713,0.043,0.291,0.0703,201.231,235640,4,48
1046,0.257,0.109,7,-21.356,1,0.0597,0.9,0.867,0.0762,0.307,75.02,151480,4,63
1047,0.563,0.923,9,-3.162,1,0.059,0.000738,0.0,0.0885,0.14,118.07,227797,4,43
1048,0.0967,0.817,10,-6.313,1,0.0493,1.24e-05,0.45,0.139,0.425,72.927,345400,3,23
1049,0.598,0.75,0,-6.76,1,0.0433,0.00599,0.000789,0.117,0.833,132.418,265400,4,46
1050,0.545,0.717,3,-6.869,1,0.036,0.00417,0.406,0.136,0.589,118.515,239621,4,52
1051,0.358,0.938,0,-5.577,1,0.0483,0.00375,9.2e-06,0.117,0.944,182.836,288339,4,68
1052,0.506,0.948,10,-5.626,1,0.105,0.727,0.0,0.0904,0.934,130.195,160400,4,56
